,datetime,price,year,month,day
2722,2019-10-22 07:58:07,761000,2019,10,22
2723,2019-10-23 08:09:46,760000,2019,10,23
2724,2019-10-24 08:00:55,761000,2019,10,24
2725,2019-10-25 07:50:12,763000,2019,10,25
2726,2019-10-26 07:50:12,766000,2019,10,26
2727,2019-10-27 10:12:15,766000,2019,10,27
2728,2019-10-28 08:16:56,766000,2019,10,28
2729,2019-10-29 08:24:24,761000,2019,10,29
2730,2019-10-30 08:24:57,760000,2019,10,30
2731,2019-10-31 08:28:44,764000,2019,10,31
2732,2019-11-01 08:30:08,773000,2019,11,1
2733,2019-11-02 07:00:23,773000,2019,11,2
2734,2019-11-03 10:16:09,773000,2019,11,3
2735,2019-11-04 08:49:52,772000,2019,11,4
2736,2019-11-05 08:31:59,767000,2019,11,5
2737,2019-11-06 08:48:45,759000,2019,11,6
2738,2019-11-07 08:50:26,759000,2019,11,7
2739,2019-11-08 08:29:07,754000,2019,11,8
2740,2019-11-09 07:26:32,750000,2019,11,9
2741,2019-11-11 08:28:39,751000,2019,11,11
2742,2019-11-12 08:24:01,750000,2019,11,12
2743,2019-11-13 08:47:38,752000,2019,11,13
2744,2019-11-14 08:50:41,755000,2019,11,14
2745,2019-11-15 08:50:41,757000,2019,11,15
2746,2019-11-16 08:45:25,756000,2019,11,16
2747,2019-11-17 08:46:39,756000,2019,11,17
2748,2019-11-18 08:30:26,757000,2019,11,18
2749,2019-11-19 08:43:27,758000,2019,11,19
2750,2019-11-20 08:13:13,760000,2019,11,20
2751,2019-11-21 08:12:13,760000,2019,11,21
2752,2019-11-22 08:21:45,757000,2019,11,22
2753,2019-11-23 08:19:23,756000,2019,11,23
2754,2019-11-24 08:20:34,756000,2019,11,24
2755,2019-11-25 08:41:51,756000,2019,11,25
2756,2019-11-26 08:24:21,752000,2019,11,26
2757,2019-11-27 08:32:56,754000,2019,11,27
2758,2019-11-27 08:46:38,754000,2019,11,27
2759,2019-11-28 08:27:55,753000,2019,11,28
2760,2019-11-28 08:28:34,753000,2019,11,28
2761,2019-11-29 08:08:13,753000,2019,11,29
2762,2019-11-30 06:11:01,756000,2019,11,30
2763,2019-12-02 08:18:54,755000,2019,12,2
2764,2019-12-03 09:18:54,756000,2019,12,3
2765,2019-12-04 08:21:03,762000,2019,12,4
2766,2019-12-05 08:21:12,761000,2019,12,5
2767,2019-12-06 08:33:22,760000,2019,12,6
2768,2019-12-07 07:02:04,756000,2019,12,7
2769,2019-12-08 07:02:51,756000,2019,12,8
2770,2019-12-09 08:25:01,753000,2019,12,9
2771,2019-12-10 08:16:07,752000,2019,12,10
2772,2019-12-11 08:30:36,753000,2019,12,11
2773,2019-12-12 08:31:58,759000,2019,12,12
2774,2019-12-13 08:20:18,755000,2019,12,13
2775,2019-12-14 08:34:30,759000,2019,12,14
2776,2019-12-15 07:09:15,759000,2019,12,15
2777,2019-12-16 08:43:02,758000,2019,12,16
2778,2019-12-17 08:17:24,760000,2019,12,17
2779,2019-12-18 08:20:30,761000,2019,12,18
2780,2019-12-19 08:20:08,760000,2019,12,19
2781,2019-12-20 08:22:58,760000,2019,12,20
2782,2019-12-21 07:05:23,761000,2019,12,21
2783,2019-12-23 08:19:27,761000,2019,12,23
2784,2019-12-26 08:26:46,767000,2019,12,26
2785,2019-12-27 08:01:41,771000,2019,12,27
2786,2019-12-30 08:18:14,771000,2019,12,30
2787,2019-12-31 08:25:55,771000,2019,12,31
2788,2020-01-02 08:10:27,771000,2020,1,2
2789,2020-01-03 08:34:33,775000,2020,1,3
2790,2020-01-04 07:43:15,783000,2020,1,4
2791,2020-01-06 08:29:44,792000,2020,1,6
2792,2020-01-07 08:24:47,793000,2020,1,7
2793,2020-01-08 08:54:39,808000,2020,1,8
2794,2020-01-09 08:44:29,791000,2020,1,9
2795,2020-01-10 08:27:55,786000,2020,1,10
2796,2020-01-11 08:48:25,789000,2020,1,11
2797,2020-01-13 08:17:45,787000,2020,1,13
2798,2020-01-14 08:24:44,776000,2020,1,14
2799,2020-01-15 08:41:49,776000,2020,1,15
2800,2020-01-16 08:20:53,781000,2020,1,16
2801,2020-01-17 08:09:31,777000,2020,1,17
2802,2020-01-18 09:34:05,779000,2020,1,18
2803,2020-01-20 08:39:07,778000,2020,1,20
2804,2020-01-21 08:26:35,780000,2020,1,21
2805,2020-01-22 08:27:06,778000,2020,1,22
2806,2020-01-23 08:30:54,781000,2020,1,23
2807,2020-01-24 07:55:33,777000,2020,1,24
2808,2020-01-27 08:31:27,783000,2020,1,27
2809,2020-01-28 08:42:16,783000,2020,1,28
2810,2020-01-29 08:23:08,780000,2020,1,29
2811,2020-01-30 08:15:44,783000,2020,1,30
2812,2020-01-31 08:14:36,783000,2020,1,31
2813,2020-02-01 08:57:38,790000,2020,2,1
2814,2020-02-02 22:37:41,790000,2020,2,2
2815,2020-02-03 08:36:55,788000,2020,2,3
2816,2020-02-04 08:35:03,787000,2020,2,4
2817,2020-02-05 08:33:57,780000,2020,2,5
2818,2020-02-06 08:35:01,779000,2020,2,6
2819,2020-02-07 07:50:37,781000,2020,2,7
2820,2020-02-10 08:36:51,784000,2020,2,10
2821,2020-02-11 08:36:35,785000,2020,2,11
2822,2020-02-12 08:11:45,783000,2020,2,12
2823,2020-02-13 08:16:51,783000,2020,2,13
2824,2020-02-14 08:07:03,786000,2020,2,14
2825,2020-02-15 06:38:54,789000,2020,2,15
2826,2020-02-16 09:55:33,789000,2020,2,16
2827,2020-02-17 08:45:06,788000,2020,2,17
2828,2020-02-18 08:35:09,788000,2020,2,18
2829,2020-02-19 08:24:26,792000,2020,2,19
2830,2020-02-20 08:43:01,797000,2020,2,20
2831,2020-02-21 08:30:46,802000,2020,2,21
2832,2020-02-22 06:45:54,813000,2020,2,22
2833,2020-02-23 06:47:07,813000,2020,2,23
2834,2020-02-24 08:53:15,818000,2020,2,24
2835,2020-02-24 17:15:15,828000,2020,2,24
2836,2020-02-25 09:04:34,818000,2020,2,25
2837,2020-02-26 08:23:01,817000,2020,2,26
2838,2020-02-27 08:31:58,822000,2020,2,27
2839,2020-02-28 08:28:45,825000,2020,2,28
2840,2020-02-29 08:50:32,815000,2020,2,29
2841,2020-03-01 22:50:28,815000,2020,3,1
2842,2020-03-02 08:56:54,819000,2020,3,2
2843,2020-03-03 08:33:48,824000,2020,3,3
2844,2020-03-04 08:37:28,836000,2020,3,4
2845,2020-03-05 08:30:18,831000,2020,3,5
2846,2020-03-06 07:54:58,846000,2020,3,6
2847,2020-03-07 07:03:28,851000,2020,3,7
2848,2020-03-09 08:31:46,860000,2020,3,9
2849,2020-03-10 08:32:39,851000,2020,3,10
2850,2020-03-11 08:29:48,848000,2020,3,11
2851,2020-03-12 08:32:22,840000,2020,3,12
2852,2020-03-13 08:08:46,821000,2020,3,13
2853,2020-03-14 06:06:05,818000,2020,3,14
2854,2020-03-15 07:12:26,818000,2020,3,15
2855,2020-03-16 08:34:13,828000,2020,3,16
2856,2020-03-17 08:29:46,810000,2020,3,17
2857,2020-03-18 08:30:58,835000,2020,3,18
2858,2020-03-19 08:29:44,823000,2020,3,19
2859,2020-03-20 07:58:19,833000,2020,3,20
2860,2020-03-20 14:18:58,868000,2020,3,20
2861,2020-03-21 07:52:47,879000,2020,3,21
2862,2020-03-22 07:54:14,879000,2020,3,22
2863,2020-03-23 08:49:55,870000,2020,3,23
2864,2020-03-23 12:35:59,900000,2020,3,23
2865,2020-03-24 09:07:04,928000,2020,3,24
2866,2020-03-26 08:51:57,933000,2020,3,26
2867,2020-03-27 08:28:54,933000,2020,3,27
2868,2020-03-30 08:21:19,935000,2020,3,30
2869,2020-03-31 08:19:07,933000,2020,3,31
2870,2020-04-01 08:10:19,920000,2020,4,1
2871,2020-04-02 08:30:34,927000,2020,4,2
2872,2020-04-03 08:27:38,953000,2020,4,3
2873,2020-04-04 08:26:50,943000,2020,4,4
2874,2020-04-06 08:38:22,940000,2020,4,6
2875,2020-04-07 08:32:27,972000,2020,4,7
2876,2020-04-08 08:10:59,955000,2020,4,8
2877,2020-04-09 08:15:12,947000,2020,4,9
2878,2020-04-11 09:44:36,960000,2020,4,11
2879,2020-04-13 08:21:52,961000,2020,4,13
2880,2020-04-14 08:10:56,957000,2020,4,14
2881,2020-04-15 08:27:25,952000,2020,4,15
2882,2020-04-16 09:05:23,948000,2020,4,16
2883,2020-04-17 08:22:47,951000,2020,4,17
2884,2020-04-18 08:45:10,936000,2020,4,18
2885,2020-04-20 08:44:19,926000,2020,4,20
2886,2020-04-21 09:09:45,933000,2020,4,21
2887,2020-04-22 08:36:59,937000,2020,4,22
2888,2020-04-23 08:27:24,943000,2020,4,23
2889,2020-04-24 08:41:06,953000,2020,4,24
2890,2020-04-25 09:06:57,952000,2020,4,25
2891,2020-04-27 08:03:14,948000,2020,4,27
2892,2020-04-28 08:35:12,944000,2020,4,28
2893,2020-04-29 08:17:20,937000,2020,4,29
2894,2020-04-30 08:18:05,937000,2020,4,30
2895,2020-05-02 08:45:01,925000,2020,5,2
2896,2020-05-04 08:34:13,923000,2020,5,4
2897,2020-05-05 08:15:34,922000,2020,5,5
2898,2020-05-06 08:23:00,922000,2020,5,6
2899,2020-05-08 08:32:48,927000,2020,5,8
2900,2020-05-09 08:37:15,920000,2020,5,9
2901,2020-05-11 08:54:50,920000,2020,5,11
2902,2020-05-12 08:50:35,912000,2020,5,12
2903,2020-05-13 08:13:45,917000,2020,5,13
2904,2020-05-14 08:17:52,919000,2020,5,14
2905,2020-05-15 08:25:25,926000,2020,5,15
2906,2020-05-16 08:57:18,928000,2020,5,16
2907,2020-05-18 08:38:28,934000,2020,5,18
2908,2020-05-19 08:28:16,924000,2020,5,19
2909,2020-05-20 08:23:18,926000,2020,5,20
2910,2020-05-22 08:24:32,916000,2020,5,22
2911,2020-05-26 09:00:12,917000,2020,5,26
2912,2020-05-27 08:19:42,909000,2020,5,27
2913,2020-05-28 08:35:35,908000,2020,5,28
2914,2020-05-29 08:27:15,913000,2020,5,29
2915,2020-05-30 08:33:58,914000,2020,5,30
2916,2020-06-02 08:46:50,920000,2020,6,2
2917,2020-06-03 08:25:58,904000,2020,6,3
2918,2020-06-04 08:26:56,887000,2020,6,4
2919,2020-06-05 08:41:13,888000,2020,6,5
2920,2020-06-06 08:55:11,876000,2020,6,6
2921,2020-06-08 08:14:51,876000,2020,6,8
2922,2020-06-09 08:15:00,875000,2020,6,9
2923,2020-06-10 08:50:18,881000,2020,6,10
2924,2020-06-11 08:47:04,893000,2020,6,11
2925,2020-06-12 08:31:56,886000,2020,6,12
2926,2020-06-13 08:41:25,900000,2020,6,13
2927,2020-06-15 08:36:40,902000,2020,6,15
2928,2020-06-16 08:33:05,898000,2020,6,16
2929,2020-06-17 08:48:24,895000,2020,6,17
2930,2020-06-18 08:30:23,900000,2020,6,18
2931,2020-06-19 08:36:58,895000,2020,6,19
2932,2020-06-20 08:01:00,905000,2020,6,20
2933,2020-06-21 10:34:50,905000,2020,6,21
2934,2020-06-22 08:24:26,907000,2020,6,22
2935,2020-06-23 08:26:16,908000,2020,6,23
2936,2020-06-24 08:40:46,916000,2020,6,24
2937,2020-06-25 08:52:48,907000,2020,6,25
2938,2020-06-26 08:56:50,910000,2020,6,26
2939,2020-06-27 07:56:17,912000,2020,6,27
2940,2020-06-28 06:33:36,912000,2020,6,28
2941,2020-06-29 08:44:04,911000,2020,6,29
2942,2020-06-30 08:36:06,918000,2020,6,30
2943,2020-07-01 08:36:31,919000,2020,7,1
2944,2020-07-02 08:24:29,915000,2020,7,2
2945,2020-07-03 08:43:20,928000,2020,7,3
2946,2020-07-04 09:15:25,930000,2020,7,4
2947,2020-07-05 08:03:45,930000,2020,7,5
2948,2020-07-06 08:43:21,931000,2020,7,6
2949,2020-07-07 08:33:26,934000,2020,7,7
2950,2020-07-08 08:29:22,934000,2020,7,8
2951,2020-07-09 08:26:22,940000,2020,7,9
2952,2020-07-10 08:48:04,937000,2020,7,10
2953,2020-07-11 08:12:09,937000,2020,7,11
2954,2020-07-13 08:18:34,938000,2020,7,13
2955,2020-07-14 08:19:52,938000,2020,7,14
2956,2020-07-15 08:23:30,942000,2020,7,15
2957,2020-07-16 09:07:23,949000,2020,7,16
2958,2020-07-17 08:51:07,944000,2020,7,17
2959,2020-07-18 08:30:11,956000,2020,7,18
2960,2020-07-19 05:58:45,956000,2020,7,19
2961,2020-07-20 08:29:35,956000,2020,7,20
2962,2020-07-21 08:39:34,963000,2020,7,21
2963,2020-07-22 08:51:33,982000,2020,7,22
2964,2020-07-23 08:29:27,977000,2020,7,23
2965,2020-07-24 08:40:19,984000,2020,7,24
2966,2020-07-25 08:28:21,989000,2020,7,25
2967,2020-07-26 09:32:50,989000,2020,7,26
2968,2020-07-27 08:25:45,997000,2020,7,27
2969,2020-07-28 08:47:47,1022000,2020,7,28
2970,2020-07-28 12:22:00,1013000,2020,7,28
2971,2020-07-29 08:26:46,1013000,2020,7,29
2972,2020-07-30 08:26:42,1016000,2020,7,30
2973,2020-08-01 08:50:16,1028000,2020,8,1
2974,2020-08-03 08:29:32,1028000,2020,8,3
2975,2020-08-04 08:29:52,1029000,2020,8,4
2976,2020-08-05 08:48:14,1048000,2020,8,5
2977,2020-08-06 08:30:30,1054000,2020,8,6
2978,2020-08-07 09:19:44,1065000,2020,8,7
2979,2020-08-08 08:29:14,1055000,2020,8,8
2980,2020-08-09 06:31:42,1055000,2020,8,9
2981,2020-08-10 08:29:50,1054000,2020,8,10
2982,2020-08-11 08:27:39,1056000,2020,8,11
2983,2020-08-12 09:31:58,1026000,2020,8,12
2984,2020-08-13 08:32:47,1028000,2020,8,13
2985,2020-08-14 08:38:24,1040000,2020,8,14
2986,2020-08-15 08:41:42,1035000,2020,8,15
2987,2020-08-16 05:54:17,1035000,2020,8,16
2988,2020-08-17 08:07:46,1030000,2020,8,17
2989,2020-08-18 08:59:50,1050000,2020,8,18
2990,2020-08-19 08:50:33,1058000,2020,8,19
2991,2020-08-20 08:37:34,1030000,2020,8,20
2992,2020-08-21 08:13:41,1031000,2020,8,21
2993,2020-08-22 08:48:13,1027000,2020,8,22
2994,2020-08-23 06:55:26,1027000,2020,8,23
2995,2020-08-24 08:31:53,1023000,2020,8,24
2996,2020-08-25 08:35:33,1021000,2020,8,25
2997,2020-08-26 08:42:55,1011000,2020,8,26
2998,2020-08-27 08:22:55,1019000,2020,8,27
2999,2020-08-28 08:23:58,1012000,2020,8,28
3000,2020-08-29 08:56:46,1027000,2020,8,29
3001,2020-08-30 10:44:08,1027000,2020,8,30
3002,2020-08-31 08:45:24,1030000,2020,8,31
3003,2020-09-01 08:28:02,1020000,2020,9,1
3004,2020-09-01 12:23:11,1026000,2020,9,1
3005,2020-09-02 08:39:05,1024000,2020,9,2
3006,2020-09-03 08:24:03,1024000,2020,9,3
3007,2020-09-04 08:52:56,1021000,2020,9,4
3008,2020-09-05 08:26:05,1020000,2020,9,5
3009,2020-09-06 08:26:16,1020000,2020,9,6
3010,2020-09-07 08:25:57,1020000,2020,9,7
3011,2020-09-08 08:28:36,1015000,2020,9,8
3012,2020-09-09 08:40:23,1017000,2020,9,9
3013,2020-09-10 08:02:33,1027000,2020,9,10
3014,2020-09-11 08:40:03,1028000,2020,9,11
3015,2020-09-12 08:40:01,1031000,2020,9,12
3016,2020-09-13 08:07:18,1031000,2020,9,13
3017,2020-09-14 08:29:56,1031000,2020,9,14
3018,2020-09-15 08:17:30,1037000,2020,9,15
3019,2020-09-16 08:53:17,1030000,2020,9,16
3020,2020-09-17 08:17:47,1030000,2020,9,17
3021,2020-09-18 08:37:27,1030000,2020,9,18
3022,2020-09-19 08:36:22,1023000,2020,9,19
3023,2020-09-20 10:42:46,1023000,2020,9,20
3024,2020-09-21 08:17:14,1024000,2020,9,21
3025,2020-09-22 08:22:35,1009000,2020,9,22
3026,2020-09-23 08:13:01,1007000,2020,9,23
3027,2020-09-23 13:43:08,1007000,2020,9,23
3028,2020-09-24 08:44:36,1002000,2020,9,24
3029,2020-09-25 08:31:28,1009000,2020,9,25
3030,2020-09-26 08:38:30,1006000,2020,9,26
3031,2020-09-27 07:05:20,1006000,2020,9,27
3032,2020-09-28 08:20:32,1006000,2020,9,28
3033,2020-09-29 08:23:10,1014000,2020,9,29
3034,2020-09-30 08:21:40,1016000,2020,9,30
3035,2020-10-01 08:04:59,1013000,2020,10,1
3036,2020-10-02 08:25:19,1015000,2020,10,2
3037,2020-10-03 08:25:56,1014000,2020,10,3
3038,2020-10-04 09:29:09,1014000,2020,10,4
3039,2020-10-05 08:27:53,1015000,2020,10,5
3040,2020-10-06 08:22:14,1017000,2020,10,6
3041,2020-10-07 08:18:42,999000,2020,10,7
3042,2020-10-08 08:24:54,1004000,2020,10,8
3043,2020-10-09 08:07:15,1007000,2020,10,9
3044,2020-10-10 08:40:11,1019000,2020,10,10
3045,2020-10-11 07:11:40,1019000,2020,10,11
3046,2020-10-12 08:21:14,1017000,2020,10,12
3047,2020-10-13 08:25:09,1015000,2020,10,13
3048,2020-10-14 08:10:39,1007000,2020,10,14
3049,2020-10-15 08:25:23,1009000,2020,10,15
3050,2020-10-16 08:12:10,1011000,2020,10,16
3051,2020-10-17 08:05:49,1008000,2020,10,17
3052,2020-10-18 07:37:31,1008000,2020,10,18
3053,2020-10-19 08:17:36,1008000,2020,10,19
3054,2020-10-20 08:09:16,1008000,2020,10,20
3055,2020-10-21 08:27:56,1012000,2020,10,21
3056,2020-10-22 08:12:29,1011000,2020,10,22
3057,2020-10-23 08:13:11,1007000,2020,10,23
3058,2020-10-24 08:27:11,1008000,2020,10,24
3059,2020-10-25 06:32:00,1008000,2020,10,25
3060,2020-10-26 08:25:09,1007000,2020,10,26
3061,2020-10-27 08:25:19,1007000,2020,10,27
3062,2020-10-28 08:22:48,1007000,2020,10,28
3063,2020-10-29 08:25:24,995000,2020,10,29
3064,2020-10-30 08:25:58,992000,2020,10,30
3065,2020-10-31 08:48:59,996000,2020,10,31
3066,2020-11-01 07:59:34,996000,2020,11,1
3067,2020-11-02 08:36:12,994000,2020,11,2
3068,2020-11-03 08:18:16,1004000,2020,11,3
3069,2020-11-04 08:29:54,1004000,2020,11,4
3070,2020-11-05 08:25:21,1000000,2020,11,5
3071,2020-11-06 08:16:58,1009000,2020,11,6
3072,2020-11-07 08:45:27,1004000,2020,11,7
3073,2020-11-08 06:17:34,1004000,2020,11,8
3074,2020-11-09 08:25:16,1006000,2020,11,9
3075,2020-11-10 08:33:18,972000,2020,11,10
3076,2020-11-11 08:17:55,970000,2020,11,11
3077,2020-11-12 08:14:21,968000,2020,11,12
3078,2020-11-13 08:14:16,978000,2020,11,13
3079,2020-11-14 07:59:33,985000,2020,11,14
3080,2020-11-15 05:33:06,985000,2020,11,15
3081,2020-11-16 08:12:21,985000,2020,11,16
3082,2020-11-17 08:24:13,980000,2020,11,17
3083,2020-11-18 08:19:54,975000,2020,11,18
3084,2020-11-19 08:17:07,973000,2020,11,19
3085,2020-11-20 08:47:09,973000,2020,11,20
3086,2020-11-21 08:40:13,977000,2020,11,21
3087,2020-11-22 08:59:44,977000,2020,11,22
3088,2020-11-23 08:54:03,977000,2020,11,23
3089,2020-11-24 08:35:42,961000,2020,11,24
3090,2020-11-25 08:29:16,953000,2020,11,25
3091,2020-11-26 08:11:23,953000,2020,11,26
3092,2020-11-27 08:32:31,951000,2020,11,27
3093,2020-11-28 08:26:44,942000,2020,11,28
3094,2020-11-29 06:34:41,942000,2020,11,29
3095,2020-11-30 08:38:46,942000,2020,11,30
3096,2020-12-01 08:29:08,938000,2020,12,1
3097,2020-12-02 08:23:25,952000,2020,12,2
3098,2020-12-03 09:12:25,957000,2020,12,3
3099,2020-12-04 08:09:22,961000,2020,12,4
3100,2020-12-05 08:15:34,960000,2020,12,5
3101,2020-12-06 06:36:26,960000,2020,12,6
3102,2020-12-07 08:46:29,959000,2020,12,7
3103,2020-12-08 08:32:39,966000,2020,12,8
3104,2020-12-10 08:15:07,956000,2020,12,10
3105,2020-12-11 08:33:50,954000,2020,12,11
3106,2020-12-12 07:42:52,954000,2020,12,12
3107,2020-12-13 06:35:53,954000,2020,12,13
3108,2020-12-14 08:24:20,952000,2020,12,14
3109,2020-12-15 08:17:05,951000,2020,12,15
3110,2020-12-16 08:26:05,962000,2020,12,16
3111,2020-12-17 08:23:06,965000,2020,12,17
3112,2020-12-18 08:24:15,972000,2020,12,18
3113,2020-12-19 08:29:36,970000,2020,12,19
3114,2020-12-20 06:36:38,970000,2020,12,20
3115,2020-12-21 08:51:41,976000,2020,12,21
3116,2020-12-22 08:36:09,970000,2020,12,22
3117,2020-12-23 08:46:34,966000,2020,12,23
3118,2020-12-24 08:51:09,971000,2020,12,24
3119,2020-12-25 08:19:56,973000,2020,12,25
3120,2020-12-26 08:57:38,973000,2020,12,26
3121,2020-12-27 06:42:11,973000,2020,12,27
3122,2020-12-28 08:46:14,977000,2020,12,28
3123,2020-12-29 08:49:58,967000,2020,12,29
3124,2020-12-30 08:34:31,965000,2020,12,30
3125,2021-01-02 08:27:37,969000,2021,1,2
3126,2021-01-04 08:28:06,975000,2021,1,4
3127,2021-01-05 08:29:12,975000,2021,1,5
3128,2021-01-06 08:38:20,981000,2021,1,6
3129,2021-01-07 08:44:54,971000,2021,1,7
3130,2021-01-08 08:32:22,969000,2021,1,8
3131,2021-01-09 08:15:48,954000,2021,1,9
3132,2021-01-10 06:53:40,954000,2021,1,10
3133,2021-01-11 08:30:21,952000,2021,1,11
3134,2021-01-12 08:18:58,957000,2021,1,12
3135,2021-01-13 08:23:08,965000,2021,1,13
3136,2021-01-14 08:21:38,955000,2021,1,14
3137,2021-01-15 08:43:18,956000,2021,1,15
3138,2021-01-16 08:21:47,948000,2021,1,16
3139,2021-01-17 09:58:09,948000,2021,1,17
3140,2021-01-18 08:20:58,944000,2021,1,18
3141,2021-01-19 08:14:55,952000,2021,1,19
3142,2021-01-20 08:25:20,954000,2021,1,20
3143,2021-01-21 08:32:13,963000,2021,1,21
3144,2021-01-22 08:27:54,961000,2021,1,22
3145,2021-01-23 08:49:22,957000,2021,1,23
3146,2021-01-25 08:27:40,958000,2021,1,25
3147,2021-01-26 08:23:18,958000,2021,1,26
3148,2021-01-27 08:41:54,956000,2021,1,27
3149,2021-01-28 08:11:31,952000,2021,1,28
3150,2021-01-29 08:15:29,954000,2021,1,29
3151,2021-01-30 08:33:19,954000,2021,1,30
3152,2021-02-01 08:19:13,955000,2021,2,1
3153,2021-02-02 08:35:10,954000,2021,2,2
3154,2021-02-03 08:28:03,947000,2021,2,3
3155,2021-02-04 08:22:00,943000,2021,2,4
3156,2021-02-05 08:15:03,930000,2021,2,5
3157,2021-02-06 08:27:02,940000,2021,2,6
3158,2021-02-08 08:40:32,940000,2021,2,8
3159,2021-02-09 08:46:11,943000,2021,2,9
3160,2021-02-10 08:32:27,945000,2021,2,10
3161,2021-02-11 08:23:09,945000,2021,2,11
3162,2021-02-13 08:52:46,940000,2021,2,13
3163,2021-02-15 08:42:55,940000,2021,2,15
3164,2021-02-16 08:35:45,935000,2021,2,16
3165,2021-02-17 08:23:35,922000,2021,2,17
3166,2021-02-18 08:43:40,925000,2021,2,18
3167,2021-02-19 08:28:03,923000,2021,2,19
3168,2021-02-20 08:37:33,930000,2021,2,20
3169,2021-02-21 06:59:26,930000,2021,2,21
3170,2021-02-22 08:38:54,930000,2021,2,22
3171,2021-02-23 08:34:34,938000,2021,2,23
3172,2021-02-24 08:47:19,938000,2021,2,24
3173,2021-02-25 08:22:11,934000,2021,2,25
3174,2021-02-26 08:22:44,922000,2021,2,26
3175,2021-02-27 08:39:36,917000,2021,2,27
3176,2021-02-28 07:13:38,917000,2021,2,28
3177,2021-03-01 08:29:17,923000,2021,3,1
3178,2021-03-02 08:34:09,923000,2021,3,2
3179,2021-03-03 08:16:59,928000,2021,3,3
3180,2021-03-04 08:36:54,923000,2021,3,4
3181,2021-03-05 08:28:02,918000,2021,3,5
3182,2021-03-06 08:43:12,923000,2021,3,6
3183,2021-03-07 08:45:11,923000,2021,3,7
3184,2021-03-08 08:24:22,924000,2021,3,8
3185,2021-03-09 08:31:48,915000,2021,3,9
3186,2021-03-10 08:34:19,930000,2021,3,10
3187,2021-03-11 08:21:21,930000,2021,3,11
3188,2021-03-12 08:23:40,929000,2021,3,12
3189,2021-03-13 08:19:12,926000,2021,3,13
3190,2021-03-15 08:06:09,924000,2021,3,15
3191,2021-03-16 08:36:54,927000,2021,3,16
3192,2021-03-17 08:27:32,927000,2021,3,17
3193,2021-03-18 08:59:52,935000,2021,3,18
3194,2021-03-19 08:13:47,925000,2021,3,19
3195,2021-03-20 08:44:29,934000,2021,3,20
3196,2021-03-21 08:58:49,934000,2021,3,21
3197,2021-03-22 08:34:52,931000,2021,3,22
3198,2021-03-23 08:17:28,929000,2021,3,23
3199,2021-03-24 08:12:46,921000,2021,3,24
3200,2021-03-25 08:37:41,924000,2021,3,25
3201,2021-03-26 08:20:40,921000,2021,3,26
3202,2021-03-27 08:47:02,922000,2021,3,27
3203,2021-03-28 07:44:55,922000,2021,3,28
3204,2021-03-29 08:27:13,921000,2021,3,29
3205,2021-03-30 08:45:09,911000,2021,3,30
3206,2021-03-31 08:23:00,903000,2021,3,31
3207,2021-04-01 08:26:49,913000,2021,4,1
3208,2021-04-02 08:29:49,922000,2021,4,2
3209,2021-04-03 08:26:32,922000,2021,4,3
3210,2021-04-04 06:32:40,922000,2021,4,4
3211,2021-04-05 08:01:04,921000,2021,4,5
3212,2021-04-06 08:21:36,920000,2021,4,6
3213,2021-04-07 08:27:05,924000,2021,4,7
3214,2021-04-08 08:19:53,922000,2021,4,8
3215,2021-04-09 08:26:52,931000,2021,4,9
3216,2021-04-10 08:51:49,927000,2021,4,10
3217,2021-04-11 08:05:23,927000,2021,4,11
3218,2021-04-12 08:20:44,926000,2021,4,12
3219,2021-04-13 08:28:36,924000,2021,4,13
3220,2021-04-14 09:02:49,930000,2021,4,14
3221,2021-04-15 08:22:24,925000,2021,4,15
3222,2021-04-16 08:35:18,935000,2021,4,16
3223,2021-04-17 08:40:37,937000,2021,4,17
3224,2021-04-18 08:32:42,937000,2021,4,18
3225,2021-04-19 08:32:37,939000,2021,4,19
3226,2021-04-20 08:30:48,933000,2021,4,20
3227,2021-04-21 08:35:33,932000,2021,4,21
3228,2021-04-22 08:29:24,940000,2021,4,22
3229,2021-04-23 08:18:08,935000,2021,4,23
3230,2021-04-24 08:42:50,933000,2021,4,24
3231,2021-04-25 08:48:12,933000,2021,4,25
3232,2021-04-26 08:26:31,933000,2021,4,26
3233,2021-04-27 08:22:22,930000,2021,4,27
3234,2021-04-28 08:22:23,926000,2021,4,28
3235,2021-04-29 08:21:27,931000,2021,4,29
3236,2021-04-30 08:21:32,922000,2021,4,30
3237,2021-05-01 08:31:39,921000,2021,5,1
3238,2021-05-02 08:47:25,921000,2021,5,2
3239,2021-05-03 08:17:39,921000,2021,5,3
3240,2021-05-04 08:19:01,930000,2021,5,4
3241,2021-05-05 08:38:06,922000,2021,5,5
3242,2021-05-06 08:41:59,926000,2021,5,6
3243,2021-05-07 08:42:00,934000,2021,5,7
3244,2021-05-08 08:38:11,937000,2021,5,8
3245,2021-05-10 08:26:10,937000,2021,5,10
3246,2021-05-11 08:35:42,933000,2021,5,11
3247,2021-05-17 08:40:32,937000,2021,5,17
3248,2021-05-18 08:36:17,947000,2021,5,18
3249,2021-05-19 07:54:28,948000,2021,5,19
3250,2021-05-20 07:44:39,947000,2021,5,20
3251,2021-05-21 07:55:06,957000,2021,5,21
3252,2021-05-22 08:05:02,958000,2021,5,22
3253,2021-05-23 07:36:45,958000,2021,5,23
3254,2021-05-24 07:58:12,959000,2021,5,24
3255,2021-05-25 07:56:45,955000,2021,5,25
