product_name,price,seller,location,number_sold,rating,link
Logam Mulia LM ANTAM Emas Batangan Kepingan 1 Gram,1105000,JuraganEmas,Jakarta Barat,4000,5.0,https://www.tokopedia.com/antamlm/logam-mulia-lm-antam-emas-batangan-kepingan-1-gram-certieye-2019?extParam=ivf%3Dfalse%26src%3Dsearch
"LM EMAS ANTAM 1 Gram, LOGAM MULIA TERBARU",1090000,IndoBullion,Jakarta Utara,7000,5.0,https://www.tokopedia.com/archive-indobullion/lm-emas-antam-1-gram-logam-mulia-terbaru?extParam=ivf%3Dfalse%26src%3Dsearch
LM Logam Mulia Emas Antam 1 gram gr Kado Ulang Tahun Happy Birthday,1167500,Altisar Official,Jakarta Timur,100,5.0,https://www.tokopedia.com/altisarofficial/lm-logam-mulia-emas-antam-1-gram-gr-kado-ulang-tahun-happy-birthday-dark-gold-1-gr-bf5b9?extParam=ivf%3Dfalse%26src%3Dsearch
LOGAM MULIA EMAS ANTAM CERTIEYE ( LM ) 1GR 1 GRAM VAC PRESS REINVENTED,1105000,stargoldmkb,Jakarta Timur,6000,5.0,https://www.tokopedia.com/stargoldmkb/logam-mulia-emas-antam-certieye-lm-1gr-1-gram-vac-press-reinvented?extParam=ivf%3Dfalse%26src%3Dsearch
"Emas Antam 1 Gram Logam Mulia LM Antam, Certicard Reinvented Certieye",1090000,KARALIA STORE,Jakarta Selatan,10000,5.0,https://www.tokopedia.com/karalia/emas-antam-1-gram-logam-mulia-lm-antam-certicard-reinvented-certieye?extParam=ivf%3Dfalse%26src%3Dsearch
Emas Antam 1 gram Certieye,1104000,Goemas Jual Beli Emas,Denpasar,100,5.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_jaoAUh6_Ufbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSz2Q31i6sJf6_rFH_JaosyDUMoFyaUEopnFbm-FQRo2PcB5QiUEoiFiqfuNPfYagVY2gmUEHp1aoAJp6_UNHiFiy3hSUstiqRzwg9xxyRzwPc7ibm-XP3Oig9-wQfgwy3zpUstaHmFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2QoAHNoB7DUMNwyfVXgcBjy9zB9fVjraUEH_U7bm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiy3zwrfo5rM1i6seFHmddo_UdosyOopjOHs1NomFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9P-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjVO_uzV8JOk1_uvucDO_Oz0o1Y1qpuvucW2_JoGP3Uao32q17jfZ3O6q1OEQcB6z7g2_Vz08JNE19z6zJ77_3jhq1OJeMBHuJBN_S2cQ1OEu_V6uJJp_jo-r7BW69BxufzFyMFNqO2yeMgxuOV2_fB-P7B2PfBiH72F3s-DPuKpeSBiHBUh3_oZgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Ao6QfUpeMgxuOV2_fB-P7B2PfBs3VgDyfNDgMzIzMNs81jfZ3NZPcgU8I-jzsBDg1PcqMzAZ9o-QjNkysoGQVKaZSBiHfzE3Bo-ojBke3BHe72E3_UN8u23692qu7gN3_-Sq1Y2Z92o8jVO_M2z81N1u926qMHO_7z-o1OEu3BM1_7YUiFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDioAHNoiUDUsJNHsribmUa6_jhUB7DUMPaQRuF9Ro7rMV7g3PNUs2QHZFa9ZFirMuDg9gxQMoB9RosQR-BUstFbsj7osypHs1FHsrFHArOHseDUSCaq3oB9f-2gmUEopnFbm-SQfVD9fBjUstabm-Mq3NxQVYag3hay3N09fVjrfo5rM1i6s17HZdfHseRHAnNHpnF6_rDUSVOg9-N9R-BQI-xQMWwrfo5rM1i6snXosHaHpyhosJN6AraHAUd6I7?page=1&pub_unit=0&pub_domain=0&keywords=emas+antam+1+gram&t=desktop&pub_id=0&dv=desktop&src=search&ob=23&r=https%3A%2F%2Fwww.tokopedia.com%2Fgoemas%2Flogam-mulia-antam-1-gram-certieye-press-emas-lm%3FextParam%3Divf%253Dfalse%26src%3Dtopads&is_search=1&management_type=1
"Logam Mulia Koin Emas Antam Elang 1 gram, Antam Sangat Langka",3500000,Fine Gold Gallery,Jakarta Utara,0,0.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_17Hpyp6AeNbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSz2Q31i6sJf6_rFH_JaosyDUMoFyaUEH_JFHmFircYpq9z2Qfdi6srDUMVDgaUEUSo7QuY0rfuS9fFhUiFiQSuWyMua9fYM9fVjraUEHsnDUMNOQ3-BrBYxgIowrMuhUstaHmFiyfV79fBjraUE3pep6_gPbm-X9foxQMz2gcV7guYxgIHi6sJaomFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUst7HpKXopyhHpnaH_KFosUO6_HDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_1o-r7BW_sCsQABE3BPc8ujagfBvq1BRZ3BRq3JausujHsBN3jyN8Bja69Bq17jfZ32Cq1hAZSuiHsuk3Bo-ojBW_MBo8Mh2_jPcq1h1qRx68BV7_jzooJO2H3BozJ-2_Vz-81NEzMOo8B1h_BzCH7NAZ9o-Q_BNyuPjrc-D63Wq3J-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7-Nys-ZHujp1MgxuOV2_fB-P7B2PfBiH72F3s-DPuKp_MYiH7-MyuPzq1Y2Z9P-q9P2yOx3QcoXQcgjz7gXyRB-ojBWPRxy8BVE_Ozq6cgIPI2qufedgjg6zBUFH1g1QV-M1B1OZVPNgchiu7gEZ1PcP3zIzSz-zJuS3soGqc-_gczMZIxEgJrh6cgc_jgZHAVcuchZgBouo1u983zDyBPc8jBIzSujz7g7Z1zVgOtpZMxi1fzjgjxdqBB2Z9o-QjNkysoGQVKaZSBiHfzE3Bo-ojBk_92v1pzN_M2g8jOJz_CvucD7_1zSHjB2PfBsHjNfyfO3gMHauMxsQ1N5Z325q1OE39xHqMWd_uz-8jYJu9BoucDO_S20q3gzv_7ibm-sQIupPcua9fBj9RyaUstfopURbm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aU7HpjfUiFiH_jaoaUDUsUN6_Ji9ZFirI-2yfuwyMBjUsthH_nFbm-SQfVD9fBjUstabm-Mq3NxQVYag3hay3N09fVjrfo5rM1i6s17HmdpH_e7oAKRHAHFHpHNbm-hP3ua8uYag3hay3N09RosQR-BUstFbsHOHsjF6AeFH_1a6And6AJRwe?page=1&is_search=1&pub_id=0&ob=23&management_type=2&dv=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Ffinegoldgallery%2Flogam-mulia-koin-emas-antam-elang-1-gram-antam-sangat-langka%3FextParam%3Divf%253Dfalse%26src%3Dtopads&src=search&keywords=emas+antam+1+gram&t=desktop&pub_domain=0&pub_unit=0
Logam Mulia 1 gram press terbaru certieye bisa plterr,1245000,TOKO MAS DYNASTY,Jakarta Pusat,100,5.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_rR6ArpH_nabm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSz2Q31i6sJf6_rFH_JaosyDUMoFyaUEHs1FHmFircYpq9z2Qfdi6sKDUMWB89P5rMzwq3ei6sHNHsUhHAJhHprDUMVDgaUEUMW79fudy3o7UiFiQSuWyMua9fYM9fVjraUEHsnDUMNOQ3-BrBYxgIowrMuhUstaHmFiyfV79fBjraUE3pJRo_KDH_jaomFh6_UR9ZFiQBYsy3Njq3zxPcuwy3zpUsthHseDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-xgVYpyfYagZUEoAJfbseRHpya6_1dosjaHsU7bm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke9uoqBj7_S2uq1hAZSuiHsuk3Bo-ojBW_MBo8Mh2_jPcq1h1qRx68BV7_jzooJO2H3BozJ-2_Vz-81NEzMOo8B1h_BzCH7NAZ9o-Q_BNyuPjrc-D63Wq3J-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7-Nys-ZHujp1MgxuOV2_fB-P7B2PfBiH72F3s-DPuKp_MYiH7-MyuPzq1Y2Z9P-q9P2yOx3QcoXQcgjz7gXyRB-ojBWPACyHBy73uP6HJB2PfBsHjNfyfO3gBBXZSgjH7NDZ325q1OAZ9o-QjNkysoGQVKp_Mhg3J2ky1o-ojBk19x6q_eF_S2oHjOkqpVvzVjO_32-81NAZsjibm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aU7HpjfUiFiH_jaoaUDUsUN6_Ji9ZFirMuDg9gxQMoB9RosQR-BUstFbsKd6_JOH_UpoAJO6Ajh6_JDUSCaq3oB9f-2gmUEHs1FHmFigfYxQVY2gmUEHiFigMBXy3hwrMuDrMVXqOYxgIosQR-BUstOHs1X6_yfoAUOHpedosHNomFir9uBrSBwrMuDrMVXqOYpyfYagZUEHmda6_ndHAjFHsJh6ArpHpnawe?pub_domain=0&ob=23&management_type=1&t=desktop&page=1&src=search&keywords=emas+antam+1+gram&dv=desktop&is_search=1&r=https%3A%2F%2Fwww.tokopedia.com%2Ftoko-mas-dynasty%2Flogam-mulia-1-gram-press-terbaru-certieye-bisa-plterr%3FextParam%3Divf%253Dfalse%26src%3Dtopads&pub_id=0&pub_unit=0
LM Logam Mulia Emas Antam 1 gram Kado Bayi Souvenir Gift Baby Boy Laki,1167500,Altisar Official,Jakarta Timur,100,5.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_K76_1p6_j7bm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSz2Q31i6sJf6_rFH_JaosyDUMoFyaUEHs1Fbm-FQRo2PcB5QiUE6ZFiy3hSUstirRzW9fWpg3PwQAJibm-XP3Oig9-wQfgwy3zpUstaHmFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2QoAHNoB7DUMNwyfVXgcBjy9zB9fVjraUEH_U7bm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiy3zwrfo5rM1i6seaHZdaHsHa6AyN6_J7Hs1dbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-8Jhkgpz6qMHO_32zH1OkgR2ozJ17_7zsq1hAZS-q3cFpysoGqOKp_M2iH72DZ325q1OAZ9o-Q_ufyMO6QJBkQfBgHjBE_OP-HVB9Z9zvuJ1p_jHFHJOEgRBHu7BR_1P-PJOkZ_oouOBE_BzuH1OJypC-q9P2ysoGrVtaQIuyHB-Dy7yNrV2AZ_g-qjV2_JoGPMoWQcNxupuMy7xGPB2UuM2jzsBF3jo-ojBke3BHe72fyfODQMV9o3gsHMxfy7yNrV2AZ_g-qjV2_JoG8cz9uSBBusjF3uPj8jBkQfBizJgM_jzoo1NX8AxxH7ND3sod6V1Fujx1uugvujyNzBz0gc-GHBg73uxogOB9o_CgupCS_uomQMoWzSzGH_Jdgjx6Hc-y8AxuHVgUuVu3_Ogc6121qO-iZs-3PVBy_3Pgup1F3urFg7O_eMNsQ1g7ZsJh6cgI_MB-q9P2yp-6PMoWuMggQj2fgAo6QJBkQfBoqBjh_c2CoJOkz_VvuV1F_S2zP7Nk13BHe72E3_UN8u23692qu7gN3_-Sq1Y2Z926zcoO_jzzH1OJ1_o6uJjp_jz0HjNNZsjibm-sQIupPcua9fBj9RyaUstOosUdbm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aU7HpjfUiFiH_jaoaUDUsUN6_Ji9ZFirI-2yfuwyMBjUstao_nDUMP5y3hwq3ei6sUDUMg2QMVD9R-BQI-xQMWwy3zpyfYagZUEo_JRbsUdH_nFHsH7osr7HAJDUSVOg9-N9R-BQI-xQMWwrfo5rM1i6snXoAHhHAKNHsjh6_HOoAJRoR7?dv=desktop&pub_id=0&pub_unit=0&ob=23&management_type=1&page=1&r=https%3A%2F%2Fwww.tokopedia.com%2Faltisarofficial%2Flm-logam-mulia-emas-antam-1-gram-kado-bayi-souvenir-gift-baby-boy-laki-laki-laki-1-gr%3FextParam%3Divf%253Dfalse%26src%3Dtopads&src=search&keywords=emas+antam+1+gram&t=desktop&is_search=1&pub_domain=0
Logam Mulia Antam Press 0.5 gram bisa plterr,695000,TOKO MAS DYNASTY,Jakarta Pusat,10,5.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_jN6A1ho_Hfbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSz2Q31i6sJf6_rFH_JaosyDUMoFyaUEHsyFHmFircYpq9z2Qfdi6sJFbm-0g9BRQR-j9fBjUstp6_UaH_nF6_1abm-xQcri6i-0PVYFqI-xrf1ibm-XP3Oig9-wQfgwy3zpUstaHmFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2QH_rO6mFh6_U7bAJNHsPPbm-X9foxQMz2gcV7guYxgIHi6sJaomFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUstp6_rXH_UNH_r76AUNopUOo_rDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_1o-r7BW_sCsQABE3BPc8ujagfBvq1BN_c2-81OkZ9BoqjBN_32-81OkZ9BoqjO2_JoGrB2yQAoiH7203Ao6qMUpZMh-qMY2_1H781OkypCvucDO_Oz0o1Y1qpuvucDO_7o-r7BWo9giQ1NDZ325qujaZ92vu7jF3uP-PJY1z_o6epnF_92S81h9Z9Poz7B7_32-H7O93926uV1h_1zsHJB2PfBiH72F3s-DPuKa1MhszsBF3jo-ojBke3BHe72fyfODQMV9o3gsZJ2f3jx3qMzc69Cqe7jfZ32Cq1hAZSgsQ3hXyurOgMHaqIgszsBF3jo-ojBke3BHe72dgVP383u36_CgufzEZ325q3Jp1MggQj2f3uPZ6cgIPACyH7-5yfOc8B2_Z9o-QjNkysoGQVKaZSBiHfzE3Bo-ojBke3BHe72E3_UN8u23692qu7gN3_-Sq1Y2Z92vucoO_uz-o1O1ypCvzJjO_S2-H1N1yfBM1_7YUiFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDioAHNoiUDUsJNHsribmUa6_jhUB7DUS-BQcufy3NsguYpyfYagZUEHmdNo_17o_K7HAnd6_rdos1abm-FrMBsguYiq3ei6sUfHAnDUMP5y3hwq3ei6sUDUMg2QMVD9R-BQI-xQMWwy3zpyfYagZUEo_U7bsUfoAURHs1FoAUdopKDUSVOg9-N9R-BQI-xQMWwrfo5rM1i6snXHpKOHsrFop1h6AedHpnaoS7?dv=desktop&pub_unit=0&pub_domain=0&keywords=emas+antam+1+gram&page=1&src=search&pub_id=0&management_type=1&t=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Ftoko-mas-dynasty%2Flogam-mulia-antam-press-0-5-gram-bisa-plterr%3FextParam%3Divf%253Dfalse%26src%3Dtopads&ob=23&is_search=1
1 GR (GRAM) GOLDBAR/LOGAM MULIA/LM/EMAS ANTAM BERSERTIFIKAT ASLI,1085000,WanWin Shop,Jakarta Barat,10000,5.0,https://www.tokopedia.com/wanwinshop/1-gr-gram-goldbar-logam-mulia-lm-emas-antam-bersertifikat-asli-certieye-2019?extParam=ivf%3Dfalse%26src%3Dsearch
Logam Emas Antam Indonesia Akrilik Gift Series 1 gr Happy Birthday,1095000,Toko Emas Flamingo,Tangerang Selatan,26,5.0,https://www.tokopedia.com/tokoemasflamingo/logam-emas-antam-indonesia-akrilik-gift-series-1-gr-happy-birthday?extParam=ivf%3Dfalse%26src%3Dsearch
EMAS ANTAM LOGAM MULIA 1GRAM,850000,Candy_Mart,Jakarta Barat,9,5.0,https://www.tokopedia.com/candymart/emas-antam-logam-mulia-1gram?extParam=ivf%3Dfalse%26src%3Dsearch
LM Emas 1 gram Antam terbaru,1097000,AreYouAndI-A4,Bandung,60,5.0,https://www.tokopedia.com/areyouandi-a4/lm-emas-1-gram-antam-terbaru?extParam=ivf%3Dfalse%26src%3Dsearch
Logam Mulia Emas Antam 1 gram Press Certieye LM,1103950,Dover Fine Gold,Surabaya,1000,5.0,https://www.tokopedia.com/doverfinegold/logam-mulia-emas-antam-1-gram-press-certieye-lm?extParam=ivf%3Dfalse%26src%3Dsearch
Emas Antam 1 Gram Certicard + Box Gratis Kartu Ucapan Custom,1279000,Calvina Galleria,Jakarta Selatan,1000,5.0,https://www.tokopedia.com/calvinagalleria/emas-antam-1-gram-certicard-box-gratis-kartu-ucapan-custom-cokelat?extParam=ivf%3Dfalse%26src%3Dsearch
"emas antam 1g/gr/gram, 1 gr logam mulia/LM/Goldbar bersertifikat asli",1131555,SS Jewel,Medan,750,5.0,https://www.tokopedia.com/ssjewel/emas-antam-1g-gr-gram-1-gr-logam-mulia-lm-goldbar-bersertifikat-asli?extParam=ivf%3Dfalse%26src%3Dsearch
ANTAM INDO - EMAS KITA 1GR,1060700,VINS OFFICIAL,Jakarta Timur,750,5.0,https://www.tokopedia.com/vins-official/antam-indo-emas-kita-1gr?extParam=ivf%3Dfalse%26src%3Dsearch
"Emas Antam 1 Gram Logam Mulia LM Antam, RETRO BERDIRI/VERTICAL",1015900,KARALIA STORE,Jakarta Selatan,100,5.0,https://www.tokopedia.com/karalia/emas-antam-1-gram-logam-mulia-lm-antam-retro-berdiri-vertical?extParam=ivf%3Dfalse%26src%3Dsearch
Logam Mulia Antam 1gr (LM) REINVENTED 1 GRAM - Emas Galeri 24,1100000,Galeri 24 by Pegadaian,Jakarta Pusat,750,4.9,https://www.tokopedia.com/galeri24official/logam-mulia-antam-1gr-lm-reinvented-1-gram-emas-galeri-24?extParam=ivf%3Dfalse%26src%3Dsearch
LM Emas Antam 1 gram Gift Series Custom Design - 1 gram,1287750,Toko Igunawan,Jakarta Timur,750,5.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_HhoprOHAeObm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSz2Q31i6sJf6_rFH_JaosyDUMoFyaUEH_UFHmFircYpq9z2Qfdi6sJhbm-xQcri6i-pPcOwqRoBgOYDHZUDUMNOQ3-BrBY5gBYxgIHi6sUFbm-XP3Oig9-wy3zp9R-BrZUEHsnDUMoxPVY2gIHi6BD7Hpjf9ZFiQBYsy3Njq3zxPcuwy3zpUsthHseDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-xgVYpyfYagZUEoAeObsjFHAHhoArOHAn7opJpbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-Q1N2_92Dq1NIzMBHucWd_S2zPJNJ__zoq_V2_1zmq1h1Z9B68jgW_92uH1N1e_o6e7BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-Q9Pd3I2z8jY13sxMzRzE3BPj6cgc_jgZHAVcuchZgB-uo1x983zDyBPc8jBIzSujz7g7Z1zVgOtpZMxi1fzjgjxd8MzIH_xMzjNc1snhzBzD1Mg_u_uVuRBjQc-9zS2-z7gOgJPcPJBJz3PqH72tyBojgcgU8c2gq1BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qjON_uH7H7NJZ_zvuJVN_BzCoJY139P6e7BpZ3N6qMUpZMhyH7ND3uxGqMVAZ_g-qj7a_Sj7H7Y1qpzo8BjF_uzsoJY1gR2-QsnYUiFiyfhOrRzBrBY2gVYfHiUEHpJ7HmFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDioAHNoiUDUsJNHsribmUa6_jhUB7DUSCaq3oB9f-2gmUEH_UFHmFigfYxQVY2gmUEHiFigMBXy3hwrMuDrMVXqOYxgIosQR-BUst76_jXHp1a6AUR6AJ7osyfHAyDUSVOg9-N9R-BQI-xQMWwrfo5rM1i6snXH_JNop1F6_17osUOopHF6_oY?is_search=1&r=https%3A%2F%2Fwww.tokopedia.com%2Ftokoigunawan%2Flm-emas-antam-1-gram-gift-series-custom-design-1-gram%3FextParam%3Divf%253Dfalse%26src%3Dtopads&page=1&dv=desktop&pub_domain=0&src=search&pub_id=0&ob=23&management_type=1&t=desktop&pub_unit=0&keywords=emas+antam+1+gram
Emas Antam 1 gram,1100000,Gold Market Indonesia,Jakarta Pusat,0,0.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEHsnaHAKFHsUdbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSz2Q31i6sJf6_rFH_JaosyDUMoFyaUEH_HOHmFircYpq9z2Qfdi6sJabm-0g9BRQR-j9fBjUst7H_eaosea6ArObm-xQcri6i-0PVYirMYxgVY7QZUDUMNOQ3-BrBY5gBYxgIHi6sUFbm-XP3Oig9-wy3zp9R-BrZUEHsnDUMoxPVY2gIHi6BD7Hpjf9ZFiQBYsy3Njq3zxPcuwy3zpUsthHseDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-xgVYpyfYagZUEoAJFbsHp6ArOoAHF6_JaopeRbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke9uouJ17_uz-H1B2PfBiQ_BO3_-uq1Y2ZM2gqj7O332ZqVB2HAuoucHF_Vzz8jYJZ9zgqjVR33jF81OkyRxqqj7h_BzuP7NE13BHe72fyfODQMV9o3gqzOgR3A-Dq7BkQfBoe7BpZ37N83V9gICiQABRyf7Nqfz9_sCyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D692xzpBR3A-Dq7BkQfBoe7BpZ3NcHu2yZsuyHO-t3sooq1Y2ZsCi3IKdy_oZgBBXZSgguOV2_JoG8Bja69BqusB2yf7NHfHau3Bvq1BRZ3BRq3Ha_SgsQugMyp-3qcoW_MY-qMY2_92ooJhk1_-6qMDa_M2CoJNE_9PouVJFZ3dFvZUDUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUsep6_yibmUh6_URUiFiHsjNHZ-Pbm-ag3hBPMVXyfuwrfo5rM1i6snX6_1a6_nFHp1posyfo_jOHiFirI-2yfuwyMBjUsthHp1Fbm-SQfVD9fBjUstabm-Mq3NxQVYag3hay3N09fVjrfo5rM1i6seNHmdOHsJfo_HRH_HNoAUhoiFir9uBrSBwrMuDrMVXqOYpyfYagZUEHmdaosndH_Hh6_HFose7HsyRoI7?r=https%3A%2F%2Fwww.tokopedia.com%2Fgoldmarket%2Femas-antam-1-gram%3FextParam%3Divf%253Dfalse%26src%3Dtopads&management_type=2&dv=desktop&is_search=1&pub_unit=0&keywords=emas+antam+1+gram&pub_domain=0&src=search&pub_id=0&r_replacement=new&page=1&ob=23&t=desktop
LM Emas Antam 1 gram Congratulations Gift Series Custom - 1 gram,1262250,Toko Igunawan,Jakarta Timur,30,5.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_epoAUpHAeRbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSz2Q31i6sJf6_rFH_JaosyDUMoFyaUEH_UFHmFircYpq9z2Qfdi6sJpbm-0g9BRQR-j9fBjUstp6_rRHAKdHpUdbm-xQcri6i-0PVYFqI-xrfuwPc7ibm-XP3Oig9-wQfgwy3zpUstaHmFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2QoAHNoB7DUMNwyfVXgcBjy9zB9fVjraUEH_U7bm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiy3zwrfo5rM1i6se7Hmdpop17oAnNHpjNopyRbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-8Jhkz9xouJud_uzV8JO1z9xouJud_uz-q1hAZS-q3cFpysoGqOKp_M2iH72DZ325q1OAoIxozVu2_JoGP3Uao32q17jfZ3O6q1OEQcB6z7g2_Vz08JNE19z6zJ77_3jhq1OJeMBHuJBN_S2cQ1OEu_V6uJJp_jo-r7BW69BxufzFyMFNqO2yeMgxuOV2_fB-P7B2PfBiH72F3s-DPuKpeSBiHBUh3_oZgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Ao6QfUpeMgxuOV2_fB-P7B2PfBs3VgDyfNDgMzIzMNs81jfZ3NZPcgU8I-jzsB2yf7NqV2U8AxxHO-My7Pt8uBy_Mh-q9P2yp-6PMoWuMggQj2fgAo6QJBkQfBoe7BpZ3N6qMUpZMhyH7ND3uxGqMVAZ_g-qj7a_9j781NJZ_-6ucod_uz08jY1gp--QsnYUiFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDioAHNoiUDUsJNHsribmUa6_jhUB7DUS-BQcufy3NsguYpyfYagZUEHmdNH_jR6_jf6AJFo_1OH_rpbm-FrMBsguYiq3ei6sJaHAnDUMP5y3hwq3ei6sUDUMg2QMVD9R-BQI-xQMWwy3zpyfYagZUEoAjdbsyfHpnRopnfHpKpHsyDUSVOg9-N9R-BQI-xQMWwrfo5rM1i6snXH_eNopJR6_UpoAJa6_ja6I7?r=https%3A%2F%2Fwww.tokopedia.com%2Ftokoigunawan%2Flm-emas-antam-1-gram-congratulations-gift-series-custom-1-gram%3FextParam%3Divf%253Dfalse%26src%3Dtopads&pub_unit=0&ob=23&dv=desktop&src=search&pub_domain=0&t=desktop&keywords=emas+antam+1+gram&page=1&management_type=1&pub_id=0&is_search=1
