product_name,price,seller,location,number_sold,rating,link
LM Emas Antam 0.5 gram Happy Wedding Gift Series Custom,735250,Toko Igunawan,Jakarta Timur,100,5.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_ea6_raopHabm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-EuBoWr3h2qM2Fr3gHySxZopC53_CfPVBugc2qrug3ZszyzjgbPugiqjuh_uxUPMhvr7xvgRzI1VuRoV2fqZOv1cV_8S-zyBzxg7V71M-V97gBQI-Z9fWC83VvocNdb9oU1V2jgO2VrOuMyuyRzjuposuyg7OWZsUh1sVH_JNV6ZUDUSz2Q31i6sJf6_yNoAUposKDUMoFyaUEH_UFHmFircYpq9z2Qfdi6sjDUMWB89P5rMzwq3ei6seFopjh6AjOHsnDUMVDgaUEUMW79f-aQfVjUiFiQSuWyMua9fYM9fVjraUEHsnDUMNOQ3-BrBYxgIowrMuhUstaHmFiyfV79fBjraUE3pep6_gPbm-X9foxQMz2gcV7guYxgIHi6sJaHmFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUstpHpjXosehHAn7osKfosUfHpHDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_1o-r7BW_sCsQABE3BPc8ujagfBvq1Bd_c2CH1YJZ9PouJJh_7z-P7O1e_VvzJu2_JoGrB2yQAoiH7203Ao6qMUpZMh-qMY2_1H78JOJu3BHe72OysUOqB2_Z_g-Q1Nk_BzcQV21u_uHuJgt_uPuPJNIZM26epn73M26Q1h9__zvuJ7a_jz6qJNkuMxv17BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-Q9eF3A-G83UazMW-q9P2yp-6PMoWuMggQj2fgAo6QJBkQfBoe7BpZ3N6qMUpZMhyH7ND3uxGqMVAZ_g-qjOE_OH7HjNJz9PozVJa_7zgHjOk392o81tNUiFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDioAHNoiUDUsJNHsribmUa6_jhUB7DUS-BQcufy3NsguYpyfYagZUEHmddo_UpHpJOHAU7opy76AUNbm-FrMBsguYiq3ei6sJaHAnDUMP5y3hwq3ei6sUDUMg2QMVD9R-BQI-xQMWwy3zpyfYagZUEHpydbsy7o_Jfo_nRosKao_n7bm-hP3ua8uYag3hay3N09RosQR-BUstFbsnfHArNHpn7HpJdHpyN6Anhwe?t=desktop&pub_id=0&pub_unit=0&pub_domain=0&r=https%3A%2F%2Fwww.tokopedia.com%2Ftokoigunawan%2Flm-emas-antam-0-5-gram-happy-wedding-gift-series-custom-cute-muslim-0-5-gram%3FextParam%3Divf%253Dfalse%26src%3Dtopads&management_type=1&keywords=emas+antam+1+gram&dv=desktop&src=search&is_search=1&page=4&ob=23
ANTAM INDONESIA VAC REDMARK 5GR 5 GR,5132000,RVL Gold,Jakarta Timur,10,4.8,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_1FH_y7osjabm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-EuBoWr3h2qM2Fr3gHySxZopC53_CfPVBugc2qrug3ZszyzjgbPugiqjuh_uxUPMhvr7xvgRzI1VuRoV2fqZOv1cV_8S-zyBzxg7V71M-V97gBQI-Z9fWC83VvocNdb9oU1V2jgO2VrOuMyuyRzjuposuyg7OWZsUh1sVH_JNV6ZUDUSz2Q31i6sJf6_yNoAUposKDUMoFyaUEH_UOHmFircYpq9z2Qfdi6sJFbm-0g9BRQR-j9fBjUstaosUdHsUOHpKfbm-xQcri6i-0PVYB8cVsPmUDUMNOQ3-BrBY5gBYxgIHi6sUFbm-XP3Oig9-wy3zp9R-BrZUEHsnDUMoxPVY2gIHi6BD7Hpjf9ZFiQBYsy3Njq3zxPcuwy3zpUsthHsnDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-xgVYpyfYagZUEHpHRbsehHpUNHsHOo_jRoaFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9P-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjVO_uzuo1OEypV-q9P2yM7NPujau3Bvq12k392u8V29u_Vv1pCd3uzcQJh11MBg8BV7_7Pg8B22H32vzcWE_M2z8BB13_VgucW2_JoGPMoWQcNxupuM3jP3POKaQcW-qMY2_1o-r7BW69BxufzFyMFNPfoW63Wju7dF3A-Dq7BkQfBoe7BpZ37N83V9gICiQABEy1rNPOKaQcW-qMY2_1o-r7BXzsVq3JtO3AoZqVtp_3Bvq12agJyNQcuIzM2je7BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qjV2_JoG8Bja69BqusBE3BPc8ujagfBvq1BE_92sP1NJz92oqMWN_92uH1Y1ypo-QsnYUiFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDioAHNoiUDUsJNHsribmUa6_jhUB7DUS-BQcufy3NsguYpyfYagZUEHmdNHsjd6_nposHpHsefos1Obm-FrMBsguYiq3ei6sJao_nDUMP5y3hwq3ei6sUDUMg2QMVD9R-BQI-xQMWwy3zpyfYagZUEHpydbsJp6_y7Hsjfo_j7op1DUSVOg9-N9R-BQI-xQMWwrfo5rM1i6snXHAyaH_Ud6AydosjfoA1RHAoY?pub_id=0&ob=23&keywords=emas+antam+1+gram&management_type=2&r=https%3A%2F%2Fwww.tokopedia.com%2Frvl%2Fantam-indonesia-vac-redmark-5gr-5-gr%3FextParam%3Divf%253Dfalse%26src%3Dtopads&is_search=1&t=desktop&pub_unit=0&src=search&pub_domain=0&dv=desktop&page=4
Emas LM ANTAM 1 gram,980000,prelovedbystefff,Tangerang Selatan,0,0.0,https://www.tokopedia.com/prelovedbystefff/emas-lm-antam-1-gram?extParam=ivf%3Dfalse%26src%3Dsearch
Logam Mulia Emas ANTAM 1Gram - DGS251,1050000,Dlaundry Golden Sejahtera,Jakarta Barat,13,5.0,https://www.tokopedia.com/dlaundrygolden/logam-mulia-emas-antam-1gram-dgs251?extParam=ivf%3Dfalse%26src%3Dsearch
ubs 1 gram logam mulia emas murni bukan antam 24k,900000,Liam Goldings,Surabaya,40,5.0,https://www.tokopedia.com/archive-liamgoldings/ubs-1-gram-logam-mulia-emas-murni-bukan-antam-24k?extParam=ivf%3Dfalse%26src%3Dsearch
Ready Stok Emas Antam 1 Gram Certieye RM - Logam Mulia 24 Karat Asli,1125000,Toko De Araa,Surabaya,9,5.0,https://www.tokopedia.com/todeara/ready-stok-emas-antam-1-gram-certieye-rm-logam-mulia-24-karat-asli?extParam=ivf%3Dfalse%26src%3Dsearch
Logam Mulia Antam 1 gram / LM Emas 1 gr Antam Certicard Press Terbaru,1125000,Toko DC Online,Jakarta Barat,22,4.9,https://www.tokopedia.com/tokodconline/logam-mulia-antam-1-gram-lm-emas-1-gr-antam-certicard-press-terbaru?extParam=ivf%3Dfalse%26src%3Dsearch
Emas antam 1gram SEGEL,980000,Anugrah abadi 34,Bandung,11,5.0,https://www.tokopedia.com/anugrahabadi34/emas-antam-1gram-segel?extParam=ivf%3Dfalse%26src%3Dsearch
Emas Antam 1 Gram Logam Mulia Garansi Uang Kembali BUKAN UBS,640000,NabilaChannel,Malang,40,5.0,https://www.tokopedia.com/nabilachannel/emas-antam-1-gram-logam-mulia-garansi-uang-kembali-bukan-ubs?extParam=ivf%3Dfalse%26src%3Dsearch
Emas Batangan ANTAM Logam Mulia 24K Gold Bar Gold Fine Gold 1 Gram,1058000,emasantamjogja,Yogyakarta,80,5.0,https://www.tokopedia.com/emasantamjogja/emas-batangan-antam-logam-mulia-24k-gold-bar-gold-fine-gold-1-gram?extParam=ivf%3Dfalse%26src%3Dsearch
EMAS ANTAM 1 GRAM - BUNDLING ALBINO + PRESS ABU ABU - 2018,1100000,Sport JKT,Kab. Tangerang,0,0.0,https://www.tokopedia.com/sportarchery/emas-antam-1-gram-bundling-albino-press-abu-abu-2018?extParam=ivf%3Dfalse%26src%3Dsearch
Logam Mulia LM Emas Antam 1 Gram NEW PRESS REINVENTED CERTICARD,1110000,Fhabs Store,Jakarta Timur,100,5.0,https://www.tokopedia.com/fhabsstore/logam-mulia-lm-emas-antam-1-gram-new-press-reinvented-certicard?extParam=ivf%3Dfalse%26src%3Dsearch
LM Emas Antam 0.5 gram Happy Birthday Gift Series Custom,735250,Toko Igunawan,Jakarta Timur,100,5.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_HNoAyfosUdbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-EuBoWr3h2qM2Fr3gHySxZopC53_CfPVBugc2qrug3ZszyzjgbPugiqjuh_uxUPMhvr7xvgRzI1VuRoV2fqZOv1cV_8S-zyBzxg7V71M-V97gBQI-Z9fWC83VvocNdb9oU1V2jgO2VrOuMyuyRzjuposuyg7OWZsUh1sVH_JNV6ZUDUSz2Q31i6sJf6_yNoAUposKDUMoFyaUEH_UFHmFircYpq9z2Qfdi6sJhbm-0g9BRQR-j9fBjUstp6_rRHAjFHAn7bm-xQcri6i-0PVYFqI-xrf1ibm-XP3Oig9-wQfgwy3zpUstaHmFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2QoAHNoB7DUMNwyfVXgcBjy9zB9fVjraUEH_UFbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiy3zwrfo5rM1i6sHp6Zdp6Anf6Arh6AyfHsypoZFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9P-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjVO_uzCH1B2PfBiQ_BO3_-uq1Y2ZM2g8Bud3BPuH1Y_HIxguJgD_VzZquBE19zvzOBE3MjhqjYJqR26qBVE3uzgHuB1qfBHe72fyfODQMV9o3gqzOgR3A-Dq7BkQfBoe7BpZ37N83V9gICiQABRyf7Nqfz9_sCyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D692xzpBR3A-Dq7BkQfBoe7BpZ3NcHu2yZsuyHO-t3sooq1Y2ZS-jzsB2yf7NqV2U8AxxHO-My7Pt8uBy_Mh-q9P2yp-6PMoWuMggQj2fgAo6QJBkQfBoe7BpZ3N6qMUpZMhyH7ND3uxGqMVAZ_g-qjOE_OH78jYJe_-vzcod_7zgHjOk392617tNUiFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDioAHNoiUDUsJNHsribmUa6_jhUB7DUS-BQcufy3NsguYpyfYagZUEHmdd6_H7o_Ka6_UFopKO6Ay7bm-FrMBsguYiq3ei6sJaHAnDUMP5y3hwq3ei6sUDUMg2QMVD9R-BQI-xQMWwy3zpyfYagZUEHpyRbsnNH_jNoAHfHp1NHAUpbm-hP3ua8uYag3hay3N09RosQR-BUstFbsnOHpHFo_JOHAjfHAnaH_nNwe?t=desktop&pub_unit=0&ob=23&management_type=1&src=search&pub_id=0&keywords=emas+antam+1+gram&page=4&dv=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Ftokoigunawan%2Flm-emas-antam-0-5-gram-happy-birthday-gift-series-custom-pink-0-5-gram%3FextParam%3Divf%253Dfalse%26src%3Dtopads&is_search=1&pub_domain=0
ANTAM INDONESIA VAC REDMARK 2GR 2 GR,2078700,RVL Gold,Jakarta Timur,24,5.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_1FH_y7osjFbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-EuBoWr3h2qM2Fr3gHySxZopC53_CfPVBugc2qrug3ZszyzjgbPugiqjuh_uxUPMhvr7xvgRzI1VuRoV2fqZOv1cV_8S-zyBzxg7V71M-V97gBQI-Z9fWC83VvocNdb9oU1V2jgO2VrOuMyuyRzjuposuyg7OWZsUh1sVH_JNV6ZUDUSz2Q31i6sJf6_yNoAUposKDUMoFyaUEH_UOHmFircYpq9z2Qfdi6sJabm-0g9BRQR-j9fBjUstp6AjN6AHRH_JRbm-xQcri6i-0PVYB8cVsPmUDUMNOQ3-BrBY5gBYxgIHi6sUFbm-XP3Oig9-wy3zp9R-BrZUEHsnDUMoxPVY2gIHi6BD7Hpjf9ZFiQBYsy3Njq3zxPcuwy3zpUsthHsnDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-xgVYpyfYagZUEHpHRbsrpo_n7opea6_JN6_yDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_1o-r7BW_sCsQABE3BPc8ujagfBvq1BRZ3BRq3JausujHsBN3jyN8Bja69Bq17jfZ32CP1O1u_uo8MHhZ3BRq3-W69ugHBu2_fBGqBBEu9xquO1h_OHF8VB1zMhHuV-2392zPJYI392qq_Vk_7z08jNk192guVjh3uz0q1hAZSgsQ3hXyurOgB2IuSPyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D69PsQ_B0gVP6HVKaQcW-qMY2_1o-r7BW69BxufzFyMFN8MVI69PyHMh0Z325q1OAZ9o-Qjyh3BxGouKp1MxqH7O2_fBGrMzc63hBz7gkgJo-r7BX_M2iH72D3A-G83UpgI2q17jfZ32Cq1hAZS2gHsBN3ByN8B29zSBgHMP2_fB-8jOEyRu68j7h_1zzH7NJZ_uoucDO_MBG6ZUDUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUsep6_yibmUh6_URUiFiHsjNHZ-Pbm-ag3hBPMVXyfuwrfo5rM1i6snX6_Jpo_rNH_J7oAyOHpUOoaFirI-2yfuwyMBjUsthHs1Fbm-SQfVD9fBjUstabm-Mq3NxQVYag3hay3N09fVjrfo5rM1i6sHfoZdO6_UNo_UaHsjh6_yFomFir9uBrSBwrMuDrMVXqOYpyfYagZUEHmdFoAeNosKN6AjdH_y7H_Jpo_gY?pub_id=0&page=4&pub_unit=0&keywords=emas+antam+1+gram&is_search=1&src=search&ob=23&pub_domain=0&t=desktop&management_type=2&dv=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Frvl%2Fantam-indonesia-vac-redmark-2gr-2-gr%3FextParam%3Divf%253Dfalse%26src%3Dtopads
LM Emas Antam Welcome Baby Boy / Girl Gift Series Custom,726600,Toko Igunawan,Jakarta Timur,250,5.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_Udosj7HAyFbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-EuBoWr3h2qM2Fr3gHySxZopC53_CfPVBugc2qrug3ZszyzjgbPugiqjuh_uxUPMhvr7xvgRzI1VuRoV2fqZOv1cV_8S-zyBzxg7V71M-V97gBQI-Z9fWC83VvocNdb9oU1V2jgO2VrOuMyuyRzjuposuyg7OWZsUh1sVH_JNV6ZUDUSz2Q31i6sJf6_yNoAUposKDUMoFyaUEH_UFHmFircYpq9z2Qfdi6sJpbm-0g9BRQR-j9fBjUstp6_rRHAjFHAn7bm-xQcri6i-0PVYFqI-xrf1ibm-XP3Oig9-wQfgwy3zpUstaHmFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2QoAHNoB7DUMNwyfVXgcBjy9zB9fVjraUEH_UFbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiy3zwrfo5rM1i6sHp6ZddHpHNHsJF6_ep6AU7oZFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9P-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjVO_uzCH1B2PfBiQ_BO3_-uq1Y2ZM2g8Bud3BPuH1Y_HIxguJgD_VzZquBE19zvzOBE3MjhqjYJqR26qBVE3uzgHuB1qfBHe72fyfODQMV9o3gqzOgR3A-Dq7BkQfBoe7BpZ37N83V9gICiQABRyf7Nqfz9_sCyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D692xzpBR3A-Dq7BkQfBoe7BpZ3NcHu2yZsuyHO-t3sooq1Y2ZS-jzsB2yf7NqV2U8AxxHO-My7Pt8uBy_Mh-q9P2yp-6PMoWuMggQj2fgAo6QJBkQfBoe7BpZ3N6qMUpZMhyH7ND3uxGqMVAZ_g-qjOE_OH7oJOE__uoqjuR_Ozz8jYJZ_C617tNUiFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDioAHNoiUDUsJNHsribmUa6_jhUB7DUS-BQcufy3NsguYpyfYagZUEHmddHsyf6_eaHAUdoA1N6AJ7bm-FrMBsguYiq3ei6sJaHAnDUMP5y3hwq3ei6sUDUMg2QMVD9R-BQI-xQMWwy3zpyfYagZUEHpyfbsy7H_jhHpj7HAK7o_rRbm-hP3ua8uYag3hay3N09RosQR-BUstFbsn7oprRH_J7H_yaH_jOopnhwe?t=desktop&dv=desktop&keywords=emas+antam+1+gram&management_type=1&pub_id=0&pub_domain=0&ob=23&src=search&r=https%3A%2F%2Fwww.tokopedia.com%2Ftokoigunawan%2Flm-emas-antam-welcome-baby-boy-girl-gift-series-custom-baby-boy-0-5-gram-f7f0%3FextParam%3Dcmp%253D1%2526ivf%253Dfalse%26src%3Dtopads&is_search=1&pub_unit=0&page=4
LOGAM MULIA UBS ( LM ) 1GR 1 GRAM,1047000,RVL Gold,Jakarta Timur,50,4.9,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUE6_e7opKdH_UDUMVj9RzNrc1i6sJDUSupg9-wq3ei6iUFUiFirfuprfB5QBY2gmUEUS231fOhQcBkqSChgjhi8VURHcYgHIg73uujqB2huBgGoVxczjWOuM-kz9Vo3JxfQJYpZJYSPJPeu9r73Sg2b1YeyuoErBViucVSe9zZyjuwzMuDrB-wq7VNy147QSKWr7xe3MzS3jupu3gxusPcz9HfouxS_3OGHsVZH1hH_j1NUiFiPcBWgZUEH_yNosj7HsHf6mFiyRCsUsthHp1Fbm-FQRo2PcB5QiUEH_eDUMWB89P5rMzwq3ei6seFHsHa6A1N6_UDUMVDgaUEUMW79RCtrMVpgZUDUMNOQ3-BrBY5gBYxgIHi6sUFbm-XP3Oig9-wy3zp9R-BrZUEHsnDUMoxPVY2gIHi6BD7Hpjf9ZFiQBYsy3Njq3zxPcuwy3zpUsthHsnDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-xgVYpyfYagZUEHpHfbsU7Hsed6AJOop1OHpnObm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke9uouJ17_uz-H1B2PfBiQ_BO3_-uq1Y2ZM2g8Bud3BPuH1Y_HIxguJgD_VzZquBE19zvzOBE3MjhqjYJqR26qBVE3uzgHuB1qfBHe72fyfODQMV9o3gqzOgR3A-Dq7BkQfBoe7BpZ37N83V9gICiQABRyf7Nqfz9_sCyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D692xzpBR3A-Dq7BkQfBoe7BpZ3NcHu2yZsuyHO-t3sooq1Y2ZS-jzsB2yf7NqV2U8AxxHO-My7Pt8uBy_Mh-q9P2yp-6PMoWuMggQj2fgAo6QJBkQfBoe7BpZ3N6qMUpZMhyH7ND3uxGqMVAZ_g-qjOE_Mj781NJZ_CvzcPd_BzsH1N1_9P617tNUiFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDioAHNoiUDUsJNHsribmUa6_jhUB7DUS-BQcufy3NsguYpyfYagZUEHmdNH_efHAj7opU7H_KFHAJhbm-FrMBsguYiq3ei6sJpo_nDUMP5y3hwq3ei6sUDUMg2QMVD9R-BQI-xQMWwy3zpyfYagZUEHpyabsKaH_ehH_UOHs1pH_jfbm-hP3ua8uYag3hay3N09RosQR-BUstFbsna6AnNHprdHArho_HpHsn7oS7?src=search&keywords=emas+antam+1+gram&t=desktop&pub_domain=0&pub_id=0&pub_unit=0&ob=23&management_type=2&r=https%3A%2F%2Fwww.tokopedia.com%2Frvl%2Flogam-mulia-ubs-lm-1gr-1-gram%3FextParam%3Divf%253Dfalse%26src%3Dtopads&dv=desktop&is_search=1&page=4
LM Emas Antam Hampers Happy Birthday Gift Series Custom,726600,Toko Igunawan,Jakarta Timur,80,5.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_yO6AUh6AeNbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-EuBoWr3h2qM2Fr3gHySxZopC53_CfPVBugc2qrug3ZszyzjgbPugiqjuh_uxUPMhvr7xvgRzI1VuRoV2fqZOv1cV_8S-zyBzxg7V71M-V97gBQI-Z9fWC83VvocNdb9oU1V2jgO2VrOuMyuyRzjuposuyg7OWZsUh1sVH_JNV6ZUDUSz2Q31i6sJf6_yNoAUposKDUMoFyaUEH_UFHmFircYpq9z2Qfdi6sJObm-0g9BRQR-j9fBjUst7HArNHsjR6AnNbm-xQcri6i-0PVYFqI-xrf1ibm-XP3Oig9-wQfgwy3zpUstaHmFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2QoAHNoB7DUMNwyfVXgcBjy9zB9fVjraUEH_UFbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiy3zwrfo5rM1i6sHpoadao_rf6AJOHsH7oAJabm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-8jhk_92o8jOE_92o8jOE_92o8jOE_92uq1hAZS-q3cFpysoGqOKp_M2iH72DZ325q1OAoIxozVu2_JoGP3Uao32q17jfZ3O6qjN1zMhquV1O_VzcqJO9u9z6z72k_jHFoV2k_MOHu777_OzoHjNJ_Mx6qBgt_Oo-r7BW69BxufzFyMFNqO2yeMgxuOV2_fB-P7B2PfBiH72F3s-DPuKpeSBiHBUh3_oZgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Ao6QfUpeMgxuOV2_fB-P7B2PfBs3VgDyfNDgMzIzMNs81jfZ3O7HVKaZSBiHjg0gjxdrMzc69PxZJ2typ-uq1hAZS2gHsBN3ByNq3oW6_osHBu2_fB-P7B2PfBsHjNfyfO3gMHauMxsQ1N5Z325q1OE__oHqjjh_S2goJO1u9Bo8BJF_uz-q3gzv_7ibm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aU7HpjfUiFiH_jaoaUDUsUN6_Ji9ZFirMuDg9gxQMoB9RosQR-BUstFbsKFH_j76_U7HsnaHpUpopyDUSCaq3oB9f-2gmUEH_UFHmFigfYxQVY2gmUEHiFigMBXy3hwrMuDrMVXqOYxgIosQR-BUstpos1XH_nRHpepHsHhoAe7HZFir9uBrSBwrMuDrMVXqOYpyfYagZUEHmdFosnho_HfHAj7oAHF6_eFoI7?pub_domain=0&t=desktop&page=4&src=search&is_search=1&r=https%3A%2F%2Fwww.tokopedia.com%2Ftokoigunawan%2Flm-emas-antam-hampers-happy-birthday-gift-series-custom-white-cream-0-5-gram%3FextParam%3Dcmp%253D1%2526ivf%253Dfalse%26src%3Dtopads&pub_unit=0&keywords=emas+antam+1+gram&pub_id=0&ob=23&dv=desktop&management_type=1
Emas Antam 1 gr,1105000,Five Star Gold,Jakarta Utara,50,5.0,https://www.tokopedia.com/fivestargold/emas-antam-1-gr?extParam=ivf%3Dfalse%26src%3Dsearch
Logam Mulia Emas Antam 1 gram Certicard,1110000,F&Y Style,Bekasi,2,5.0,https://www.tokopedia.com/fystyle/logam-mulia-emas-antam-1-gram-certicard?extParam=ivf%3Dfalse%26src%3Dsearch
"KOIN 1 DINAR EMAS ANTAM 4,25 Gram",3760000,Indonesia Patriot,Surabaya,100,4.9,https://www.tokopedia.com/indo-patriot/koin-1-dinar-emas-antam-4-25-gram?extParam=ivf%3Dfalse%26src%3Dsearch
LM Emas Antam 1 gram - Antam With Love Gift Series,1330000,Toko DC Online,Jakarta Barat,11,5.0,https://www.tokopedia.com/tokodconline/lm-emas-antam-1-gram-antam-with-love-gift-series?extParam=ivf%3Dfalse%26src%3Dsearch
logam emas mulia ANTAM 1gr,675000,tokoluckyhoki,Jakarta Utara,1,5.0,https://www.tokopedia.com/archive-tokoluckyhoki-1630687548/logam-emas-mulia-antam-1gr?extParam=ivf%3Dfalse%26src%3Dsearch
Emas logam mulia lm antam 1 gr gram,1300000,JuraganEmas,Jakarta Barat,1,5.0,https://www.tokopedia.com/antamlm/emas-logam-mulia-lm-antam-1-gr-gram?extParam=ivf%3Dfalse%26src%3Dsearch
LOGAM MULIA ANTAM 1 GRAM PRESS CERTICARD CERTIEYE 1gr EMAS 24 KARAT,1152000,Barang Original 88,Jakarta Selatan,40,5.0,https://www.tokopedia.com/barangoriginal88/logam-mulia-antam-1-gram-press-certicard-certieye-1gr-emas-24-karat?extParam=ivf%3Dfalse%26src%3Dsearch
Logam Emas Antam Indonesia Akrilik Gift Series 1 gr Wedding Series ,1095000,Toko Emas Flamingo,Tangerang Selatan,3,5.0,https://www.tokopedia.com/tokoemasflamingo/logam-emas-antam-indonesia-akrilik-gift-series-1-gr-wedding-series?extParam=ivf%3Dfalse%26src%3Dsearch
LM Emas Antam 1 gram - Antam Thank You Terima Kasih Gift Series,1330000,Toko DC Online,Jakarta Barat,2,5.0,https://www.tokopedia.com/tokodconline/lm-emas-antam-1-gram-antam-thank-you-terima-kasih-gift-series?extParam=ivf%3Dfalse%26src%3Dsearch
emas antam 1 gram certieye 2021,1150000,siapdiangkut,Jakarta Timur,1,5.0,https://www.tokopedia.com/archive-siapdiangkut/emas-antam-1-gram-certieye-2021?extParam=ivf%3Dfalse%26src%3Dsearch
logam mulia emas antam 1 gram,699900,NayaraGallery,Bandung,50,5.0,https://www.tokopedia.com/nayaragallery/logam-mulia-emas-antam-1-gram-1?extParam=ivf%3Dfalse%26src%3Dsearch
emas antam 1 gram,1090000,Arai Koi,Surakarta,0,0.0,https://www.tokopedia.com/arai-koi/emas-antam-1-gram?extParam=ivf%3Dfalse%26src%3Dsearch
emas antam 1 gram 2021,995000,selmyy,Tangerang Selatan,2,5.0,https://www.tokopedia.com/selmyy/emas-antam-1-gram-2021?extParam=ivf%3Dfalse%26src%3Dsearch
"LM EMAS ANTAM 1 Gram, LOGAM MULIA TERBARU",970000,BLMANTAM,Denpasar,0,0.0,https://www.tokopedia.com/zerountrallahdreanl/lm-emas-antam-1-gram-logam-mulia-terbaru?extParam=ivf%3Dfalse%26src%3Dsearch
"Logam Mulia Emas Antam Fine Gold 999,9 1gram",1089000,Callystashophealthybeauty,Jakarta Utara,0,0.0,https://www.tokopedia.com/callystashophealthy/logam-mulia-emas-antam-fine-gold-999-9-1gram?extParam=ivf%3Dfalse%26src%3Dsearch
